 1952.0629  -1.67312    
 1952.0656   2.31712    
 1952.0684  -1.89347    
 1952.0710  -1.42671    
 1952.0737  -1.63453    
 1952.0765 -0.440882    
 1952.0792  -2.29459    
 1952.0819  -2.25582    
 1952.0847  -1.96176    
 1952.0874   3.61729    
 1952.0902  -2.37582    
 1952.0929   1.33171    
 1952.0956   4.13994    
 1952.0984  -2.35165    
 1952.1011 -0.734882    
 1952.1039  -1.53747    
 1952.1066   1.52959    
 1952.1093  -2.40912    
 1952.1121  -2.49735    
 1952.1147  -1.64106    
 1952.1174 -0.508000    
 1952.1202 -0.958176    
 1952.1229   1.04735    
 1952.1257 -0.723000    
 1952.1284  -3.10065    
 1952.1311  -3.05018    
 1952.1339  -2.90324    
 1952.1366  -2.01253    
 1952.1394  -3.00376    
 1952.1421  -3.04271    
 1952.1448  -3.08535    
 1952.1476   1.58241    
 1952.1503  -2.91930    
 1952.1530  0.768987    
 1952.1558   5.47263    
 1952.1584  -3.11491    
 1952.1613  -3.10439    
 1952.1639  -2.72244    
 1952.1666   1.43663    
 1952.1694 -0.296013E-01
 1952.1721  0.182346    
 1952.1748 -0.118765    
 1952.1776  0.662353E-01
 1952.1803  -3.62271    
 1952.1831  -3.62988    
 1952.1858  -1.71588    
 1952.1885  -2.71688    
 1952.1913  -3.94818    
 1952.1940  -3.78676    
 1952.1968  -3.94600    
 1952.1995   5.50612    
 1952.2021   6.22447    
 1952.2050  -3.48429    
 1952.2076   3.60712    
 1952.2103  -1.47047    
 1952.2131   1.90541    
 1952.2158  -3.70282    
 1952.2186   3.15659    
 1952.2213  -3.46935    
 1952.2240  0.523823    
 1952.2268  -4.16376    
 1952.2295  -4.20688    
 1952.2323  -2.02741    
 1952.2350   5.91965    
 1952.2377   2.16941    
 1952.2405  -4.37747    
 1952.2432  -4.41547    
 1952.2458  -4.45594    
 1952.2487   4.41165    
 1952.2513   2.18235    
 1952.2542  -1.15059    
 1952.2568  -3.12671    
 1952.2595   5.73359    
 1952.2623  0.363000    
 1952.2650  -5.11453    
 1952.2677  -4.48535    
 1952.2705   1.95712    
 1952.2732   1.66712    
 1952.2760   3.62919    
 1952.2787  -5.39401    
 1952.2814   1.68298    
 1952.2842   4.46362    
 1952.2869   3.22852    
 1952.2897   3.64435    
 1952.2924   5.59351    
 1952.2950   4.50445    
 1952.2979   4.21948    
 1952.3005  -5.96226    
 1952.3032  -6.16806    
 1952.3060  -2.04609    
 1952.3087   1.05113    
 1952.3115   2.51015    
 1952.3142   4.72487    
 1952.3169  -2.19345    
 1952.3197  -5.10551    
 1952.3224  0.753101    
 1952.3252   3.74006    
 1952.3279   7.03988    
 1952.3306   3.70823    
 1952.3334 -0.691478    
 1952.3361  -3.71281    
 1952.3387  -5.84220    
 1952.3416  -1.62620    
 1952.3442   2.33838    
 1952.3470   1.48493    
 1952.3497   5.74284    
 1952.3524  -3.15745    
 1952.3552   2.13177    
 1952.3579   1.87559    
 1952.3606  -4.48412    
 1952.3634   1.88348    
 1952.3661   5.15994    
 1952.3689  -3.05652    
 1952.3716   2.66284    
 1952.3743   2.73386    
 1952.3771   3.67165    
 1952.3798   5.16006    
 1952.3826   7.35977    
 1952.3853   6.24771    
 1952.3879   2.29449    
 1952.3907  -2.01113    
 1952.3934  -3.47635    
 1952.3961  -6.45449    
 1952.3989  -4.73612    
 1952.4016  -6.63212    
 1952.4044  -1.30099    
 1952.4071  -3.00441    
 1952.4098 -0.728116E-01
 1952.4126  -5.10777    
 1952.4153  -1.50730    
 1952.4181  0.350029    
 1952.4208   6.87467    
 1952.4235   6.85496    
 1952.4263   5.29484    
 1952.4290  -5.28116    
 1952.4316  -1.06220    
 1952.4344  -1.09438    
 1952.4371  -3.15055    
 1952.4399   4.92058    
 1952.4426   2.89304    
 1952.4453  0.553450    
 1952.4481   2.99299    
 1952.4508  -4.57565    
 1952.4535  -6.75113    
 1952.4563   1.90910    
 1952.4590   4.49780    
 1952.4618 -0.728000    
 1952.4645   1.86910    
 1952.4672  -3.13507    
 1952.4700  -5.78452    
 1952.4727  -6.23513    
 1952.4755  0.545623    
 1952.4781   2.45733    
 1952.4808  -6.53026    
 1952.4836  0.264521    
 1952.4863   7.25142    
 1952.4890   6.94574    
 1952.4918   3.93159    
 1952.4945   8.08725    
 1952.4973   6.39501    
 1952.5000   3.20458    
 1952.5027  -5.91362    
 1952.5055  -1.71797    
 1952.5082   7.32655    
 1952.5110   4.26754    
 1952.5137   6.98626    
 1952.5164  -1.12075    
 1952.5192  -6.33641    
 1952.5219  0.752290    
 1952.5245   5.22423    
 1952.5273 -0.266666    
 1952.5300   3.50620    
 1952.5328  -5.03223    
 1952.5355   1.78145    
 1952.5382 -0.285566    
 1952.5410  -5.99826    
 1952.5437  -4.43606    
 1952.5465  -4.17942    
 1952.5492   3.07357    
 1952.5519   5.37073    
 1952.5547   3.39536    
 1952.5574  0.278199    
 1952.5601  -1.18994    
 1952.5629  -3.12011    
 1952.5656 -0.610765    
 1952.5684  -4.12895    
 1952.5710  -4.53199    
 1952.5737  -4.91566    
 1952.5765  -5.01370    
 1952.5792 -0.404706E-01
 1952.5819 -0.923524E-01
 1952.5847  -1.70800    
 1952.5874   3.45530    
 1952.5902 -0.870823    
 1952.5929   3.86453    
 1952.5956  -6.41535    
 1952.5984  -3.33088    
 1952.6011  -3.06753    
 1952.6039  -3.61047    
 1952.6066  0.316530    
 1952.6093  -4.11929    
 1952.6121   2.27724    
 1952.6147   5.04088    
 1952.6174  -3.09600    
 1952.6202  -1.86829    
 1952.6229   1.98306    
 1952.6257  -2.53641    
 1952.6284  -5.01018    
 1952.6311  -5.79665    
 1952.6339  -5.93129    
 1952.6366  -1.56318    
 1952.6394  -1.50994    
 1952.6421   4.30441    
 1952.6448  -4.15124    
 1952.6476  -2.63729    
 1952.6503   2.05765    
 1952.6530  -2.92706    
 1952.6558   3.51153    
 1952.6584   3.24841    
 1952.6613  -1.88741    
 1952.6639  -1.70306    
 1952.6666  -2.15241    
 1952.6694  0.285234    
 1952.6721  -4.47782    
 1952.6748  -3.45376    
 1952.6776  -4.53076    
 1952.6803  0.524235    
 1952.6831   1.31682    
 1952.6858  -1.49982    
 1952.6885 -0.407236    
 1952.6913   3.38812    
 1952.6940   3.57229    
 1952.6968  -1.58047    
 1952.6995   1.56171    
 1952.7021 -0.497824    
 1952.7050   3.60053    
 1952.7076   5.56512    
 1952.7103  0.216117    
 1952.7131  -2.44394    
 1952.7158  -1.21829    
 1952.7186  -3.12624    
 1952.7213  -4.35918    
 1952.7240  -3.54930    
 1952.7268  -3.32529    
 1952.7295 -0.106589    
 1952.7323  -3.22353    
 1952.7350   1.93700    
 1952.7377  -4.33294    
 1952.7405   3.21412    
 1952.7432 -0.194702E-01
 1952.7458  -4.14506    
 1952.7487  -4.10359    
 1952.7513  -4.02235    
 1952.7542 -0.245823    
 1952.7568   2.55688    
 1952.7595   1.35629    
 1952.7623  -1.85218    
 1952.7650 -0.697118    
 1952.7677   2.91947    
 1952.7705  -2.03335    
 1952.7732   2.19724    
 1952.7760   3.35524    
 1952.7787   3.79500    
 1952.7814  -3.84029    
 1952.7842  -3.84524    
 1952.7869  0.259588    
 1952.7897   3.58347    
 1952.7924   1.55565    
 1952.7950   4.22429    
 1952.7979   1.71424    
 1952.8005  -3.45853    
 1952.8032  -3.35365    
 1952.8060  0.823471    
 1952.8087  -2.48565    
 1952.8115  -2.40018    
 1952.8142   4.13000    
 1952.8169   1.14882    
 1952.8197   1.36712    
 1952.8224  -2.80156    
 1952.8252 -0.371264    
 1952.8279   2.11676    
 1952.8306  0.919828    
 1952.8334  -2.67123    
 1952.8361   1.51331    
 1952.8387  -2.49854    
 1952.8416  -1.96220    
 1952.8442  -2.43884    
 1952.8470  -1.79183    
 1952.8497   1.16023    
 1952.8524   3.97194    
 1952.8552   1.90956    
 1952.8579  -2.04707    
 1952.8606   2.65646    
 1952.8634   2.38139    
 1952.8661   2.64649    
 1952.8689   1.01130    
 1952.8716 -0.798203    
 1952.8743  -1.89571    
 1952.8771  -1.15020    
 1952.8798  -1.83791    
 1952.8826  -1.82388    
 1952.8853   3.84893    
 1952.8879  -1.86568    
 1952.8907  -1.82528    
 1952.8934   1.76388    
 1952.8961   3.42597    
 1952.8989   2.80441    
 1952.9016  -1.53849    
 1952.9044  -1.53217    
 1952.9071  -1.55901    
 1952.9098  -1.58383    
 1952.9126  -1.62122    
 1952.9153   1.44672    
 1952.9181   4.84261    
 1952.9208 -0.571014    
 1952.9235   4.63710    
 1952.9263 -0.354609    
 1952.9290 -0.749797    
 1952.9316  -1.63380    
 1952.9344  -1.59536    
 1952.9371  -1.56649    
 1952.9399  -1.51652    
 1952.9426  -1.45409    
 1952.9453  -1.11125    
 1952.9481  -1.39687    
 1952.9508  -1.39043    
 1952.9535 -0.908812    
 1952.9563 -0.233971    
 1952.9590  0.614493E-01
 1952.9618 -0.924811    
 1952.9645  -1.40626    
 1952.9672   1.63872    
 1952.9700 -0.207594    
 1952.9727  -1.29449    
 1952.9755  0.308464    
 1952.9781  -1.29612    
 1952.9808   1.48081    
 1952.9836  0.323130    
 1952.9863  -1.40371    
 1952.9890 -0.825097    
 1952.9918  -1.42441    
 1952.9945  0.478288    
 1952.9973  -1.38469    
 1953.0000   1.33252    
 1953.0027 -0.869020    
 1953.0055  -1.38927    
 1953.0082  -1.41154    
 1953.0110  -1.45947    
 1953.0137  -1.51371    
 1953.0165  -1.55518    
 1953.0192   4.80012    
 1953.0220  -1.67606    
 1953.0247  0.450059    
 1953.0273   3.69471    
 1953.0302  -1.87529    
 1953.0328  -1.96288    
 1953.0356  -2.00535    
 1953.0383  -2.01782    
 1953.0411  -2.01047    
 1953.0438  -1.94629    
 1953.0466  -1.83271    
 1953.0493  -1.72182    
 1953.0520  -1.63106    
 1953.0548 -0.170882    
 1953.0575  -1.56524    
 1953.0603  -1.60571    
 1953.0630  -1.67312    
 1953.0658  -1.78288    
 1953.0685  -1.89347    
 1953.0713  -2.02671    
 1953.0740  -2.13453    
 1953.0767  -2.24088    
 1953.0795  -2.29459    
 1953.0822  -2.15582    
 1953.0850  -2.36176    
 1953.0876 -0.827060E-01
 1953.0905  -2.37582    
 1953.0931  -1.86829    
 1953.0959   1.33994    
 1953.0986  -2.35165    
 1953.1013   1.76512    
 1953.1041  -2.03747    
 1953.1068  -1.77041    
 1953.1096   1.19088    
 1953.1123  -2.49735    
 1953.1151  -2.64106    
 1953.1178  -2.80800    
 1953.1206  -2.75818    
 1953.1233  -1.65265    
 1953.1260   2.47700    
 1953.1288  -3.00065    
 1953.1315  -3.05018    
 1953.1343  -3.00324    
 1953.1370  -2.01253    
 1953.1398  -3.00376    
 1953.1425  -2.94271    
 1953.1453  -3.08535    
 1953.1479  -3.01759    
 1953.1506   5.58070    
 1953.1534   5.16899    
 1953.1561   3.07263    
 1953.1589   3.68509    
 1953.1616   4.97756    
 1953.1644   4.43663    
 1953.1671  -2.32960    
 1953.1699  -3.31765    
 1953.1726  -3.41876    
 1953.1753  -2.13376    
 1953.1781  0.777294    
 1953.1808  -1.22988    
 1953.1836  0.284117    
 1953.1863 -0.716883    
 1953.1891  -3.44818    
 1953.1918  -2.78676    
 1953.1946  -3.94600    
 1953.1973   1.10612    
 1953.2000   5.32447    
 1953.2028   5.91571    
 1953.2054   4.90712    
 1953.2083  0.129530    
 1953.2109 -0.394588    
 1953.2137 -0.202824    
 1953.2164  -3.84341    
 1953.2192  -3.66935    
 1953.2219 -0.761766E-01
 1953.2246   3.03623    
 1953.2274   5.29312    
 1953.2301   4.07259    
 1953.2329 -0.803533E-01
 1953.2356  -3.73059    
 1953.2384  -4.27747    
 1953.2411  -4.41547    
 1953.2439  0.944059    
 1953.2466  -3.68835    
 1953.2493  -4.41765    
 1953.2521  -4.55059    
 1953.2548  -4.62671    
 1953.2576  -2.76641    
 1953.2603  0.763000    
 1953.2631  0.485470    
 1953.2657   1.11465    
 1953.2684  -2.44288    
 1953.2712   4.86712    
 1953.2739   3.02919    
 1953.2767  -3.79401    
 1953.2794   2.58298    
 1953.2822  -2.73638    
 1953.2849  -1.27148    
 1953.2877  -4.05565    
 1953.2904  -5.70649    
 1953.2931   4.50445    
 1953.2959   6.01948    
 1953.2986   5.93774    
 1953.3014   6.13194    
 1953.3041   6.45391    
 1953.3069   5.55113    
 1953.3096   2.31015    
 1953.3124 -0.575130    
 1953.3151   2.00655    
 1953.3177  -3.80551    
 1953.3206 -0.446899    
 1953.3232  -2.25994    
 1953.3260  -3.26012    
 1953.3287   1.80823    
 1953.3315   3.60852    
 1953.3342   6.28719    
 1953.3370   4.65780    
 1953.3397   3.87380    
 1953.3424  -5.76162    
 1953.3452  -1.81507    
 1953.3479  0.942841    
 1953.3507  -6.45745    
 1953.3534   6.53177    
 1953.3562   6.57559    
 1953.3589 -0.884116    
 1953.3617  -2.91652    
 1953.3644 -0.940058    
 1953.3671  -3.25652    
 1953.3699  0.862840    
 1953.3726   1.83386    
 1953.3754  -5.72835    
 1953.3781  0.360059    
 1953.3809   6.05977    
 1953.3835 -0.652289    
 1953.3864   3.79449    
 1953.3890  0.888705E-01
 1953.3917   5.62365    
 1953.3945   6.34551    
 1953.3972 -0.136116    
 1953.4000  -5.63212    
 1953.4027  -5.30099    
 1953.4055  -4.80441    
 1953.4082  -3.17281    
 1953.4110  -6.90777    
 1953.4137  -1.60730    
 1953.4164  -5.54997    
 1953.4192  -3.42533    
 1953.4219  0.554956    
 1953.4247   4.99484    
 1953.4274   5.61884    
 1953.4302   4.13780    
 1953.4329  -6.19438    
 1953.4357  -2.05055    
 1953.4384  -6.67942    
 1953.4410  -2.70696    
 1953.4438  -1.44655    
 1953.4465  -5.20701    
 1953.4493  -5.67565    
 1953.4520  -2.85113    
 1953.4548   1.90910    
 1953.4575  -3.30220    
 1953.4603  -6.42800    
 1953.4630  0.169101    
 1953.4657   4.56493    
 1953.4685   5.51548    
 1953.4712  -1.23513    
 1953.4740  -5.85438    
 1953.4767  -2.14267    
 1953.4795   1.76974    
 1953.4822  -5.83548    
 1953.4850  -5.14858    
 1953.4877   7.64574    
 1953.4904   8.03159    
 1953.4932   1.88725    
 1953.4958  -3.30499    
 1953.4987  -5.99542    
 1953.5013  -5.11362    
 1953.5042  -3.61797    
 1953.5068   5.72655    
 1953.5096  -5.53246    
 1953.5123 -0.137391E-01
 1953.5150   1.57925    
 1953.5178  0.463594    
 1953.5205   3.95229    
 1953.5233   1.12423    
 1953.5260  -3.26667    
 1953.5288  -5.29380    
 1953.5315  0.367768    
 1953.5343 -0.318551    
 1953.5370 -0.185565    
 1953.5397  -4.39826    
 1953.5425  -1.83606    
 1953.5452   2.82058    
 1953.5480  -4.42643    
 1953.5507   5.57073    
 1953.5535  -5.70464    
 1953.5562 -0.821801    
 1953.5590   5.41006    
 1953.5616   6.77989    
 1953.5643  0.789236    
 1953.5671  -1.22895    
 1953.5698  0.768005    
 1953.5726  -2.51566    
 1953.5753  0.486302    
 1953.5781  -6.34047    
 1953.5808   3.10765    
 1953.5836   4.19200    
 1953.5863   1.95530    
 1953.5890   1.52918    
 1953.5918  -4.73547    
 1953.5945   2.78465    
 1953.5973   1.56912    
 1953.6000   6.63247    
 1953.6028   6.88953    
 1953.6055   4.71653    
 1953.6083   4.58071    
 1953.6110   2.97724    
 1953.6136   3.84088    
 1953.6165   5.50400    
 1953.6191   2.43171    
 1953.6219   5.58306    
 1953.6246   4.26359    
 1953.6274  -2.01018    
 1953.6301   3.10335    
 1953.6329  -5.53129    
 1953.6356  -4.26318    
 1953.6383  -2.80994    
 1953.6411  0.404411    
 1953.6438  -5.05124    
 1953.6466  -1.63729    
 1953.6493   2.35765    
 1953.6521   2.47294    
 1953.6548  -4.18847    
 1953.6576  -5.65159    
 1953.6603  -2.78741    
 1953.6630   2.69694    
 1953.6658   6.54759    
 1953.6685   2.18523    
 1953.6713  -3.87782    
 1953.6740  -3.55377    
 1953.6768   3.16924    
 1953.6794   6.02424    
 1953.6823   5.71682    
 1953.6849   4.10018    
 1953.6876  -2.70724    
 1953.6904   2.08812    
 1953.6931  -1.72771    
 1953.6959   1.41953    
 1953.6986   3.96171    
 1953.7014   4.80218    
 1953.7041   5.40053    
 1953.7069  -2.43488    
 1953.7096   3.71612    
 1953.7123   3.55606    
 1953.7151   1.98171    
 1953.7178  -1.72624    
 1953.7206  -3.55918    
 1953.7233  -4.74930    
 1953.7261  -2.42529    
 1953.7288   5.09341    
 1953.7316 -0.523530    
 1953.7343   3.33700    
 1953.7369   1.46706    
 1953.7397  -1.48588    
 1953.7424   2.38053    
 1953.7452  -3.04506    
 1953.7479  -3.10359    
 1953.7507  -2.92235    
 1953.7534 -0.645823    
 1953.7561  -3.84312    
 1953.7589  -3.14371    
 1953.7616  -2.05218    
 1953.7644  -1.19712    
 1953.7671   2.61947    
 1953.7699  -1.83335    
 1953.7726   4.29724    
 1953.7754   4.95524    
 1953.7781   2.49500    
 1953.7808 -0.402944E-01
 1953.7836  -3.84524    
 1953.7863  -3.84041    
 1953.7891  -2.11653    
 1953.7917  -3.74435    
 1953.7946   1.12429    
 1953.7972  -3.58576    
 1953.8000  -3.45853    
 1953.8027  -3.35365    
 1953.8054  -3.27653    
 1953.8082  -1.38565    
 1953.8109   3.09982    
 1953.8137   4.33000    
 1953.8164  -2.45118    
 1953.8192   3.36712    
 1953.8219  -2.90156    
 1953.8247  0.328736    
 1953.8274 -0.483239    
 1953.8301   3.41983    
 1953.8329   1.02877    
 1953.8356   2.01331    
 1953.8384  0.601462    
 1953.8411  -2.46220    
 1953.8439  -2.43884    
 1953.8466   3.30817    
 1953.8494  -1.13977    
 1953.8521  -2.32806    
 1953.8547 -0.290435    
 1953.8575   3.85293    
 1953.8602  -1.94354    
 1953.8630  -2.11861    
 1953.8657  -2.15351    
 1953.8685  -2.08870    
 1953.8712  -1.39820    
 1953.8740  -1.89571    
 1953.8767  -1.45020    
 1953.8794  -1.83791    
 1953.8822  -1.82388    
 1953.8849  -1.85107    
 1953.8877  -1.86568    
 1953.8904  -1.82528    
 1953.8932  -1.73612    
 1953.8959  -1.67403    
 1953.8987  -1.59559    
 1953.9014  -1.53849    
 1953.9041 -0.732174    
 1953.9069   2.04099    
 1953.9095  -1.38383    
 1953.9124  -1.62122    
 1953.9150  0.546725    
 1953.9178   3.84261    
 1953.9205  -1.67101    
 1953.9233 -0.662899    
 1953.9260 -0.254609    
 1953.9287  -1.64980    
 1953.9315  -1.63380    
 1953.9342   2.00464    
 1953.9370  -1.56649    
 1953.9397  -1.51652    
 1953.9425  -1.45409    
 1953.9452  -1.41125    
 1953.9480  0.903130    
 1953.9507  -1.39043    
 1953.9534  -1.40881    
 1953.9562  -1.13397    
 1953.9589   1.76145    
 1953.9617 -0.324811    
 1953.9644  -1.40626    
 1953.9672  -1.36128    
 1953.9698  -1.30759    
 1953.9727  -1.29449    
 1953.9753  -1.29154    
 1953.9780  -1.29612    
 1953.9808 -0.919188    
 1953.9835  0.623130    
 1953.9863   1.89629    
 1953.9890  0.274903    
 1953.9918   2.47559    
 1953.9945   1.17829    
 1953.9973  -1.38469    
 1954.0000  0.432520    
 1954.0027   1.53098    
 1954.0055  0.110735    
 1954.0082 -0.115387E-01
 1954.0110   4.64053    
 1954.0137   2.68629    
 1954.0165  -1.45518    
 1954.0192   1.80012    
 1954.0220  -1.67606    
 1954.0247  0.950059    
 1954.0273  -1.80529    
 1954.0302  -1.87529    
 1954.0328  -1.96288    
 1954.0356 -0.605353    
 1954.0383  -2.01782    
 1954.0411   2.88953    
 1954.0438  0.153706    
 1954.0466   1.36729    
 1954.0493  -1.62182    
 1954.0520  -1.63106    
 1954.0548  -1.47088    
 1954.0575  0.534765    
 1954.0603   4.59429    
 1954.0630   5.72688    
 1954.0658   5.81712    
 1954.0685   4.60653    
 1954.0713   5.47329    
 1954.0740  -1.93453    
 1954.0767   3.85912    
 1954.0795   5.80541    
 1954.0822   5.34418    
 1954.0850   5.43824    
 1954.0876   5.41729    
 1954.0905   6.02418    
 1954.0931   5.63171    
 1954.0959   4.33994    
 1954.0986   4.24835    
 1954.1013   1.46512    
 1954.1041  -2.33747    
 1954.1068  -2.37041    
 1954.1096  -2.40912    
 1954.1123  -2.49735    
 1954.1151  -2.64106    
 1954.1178  -2.80800    
 1954.1206  -2.95818    
 1954.1233  -3.05265    
 1954.1260  -3.12300    
 1954.1288  -3.10065    
 1954.1315  -3.05018    
 1954.1343  -3.00324    
 1954.1370  -3.01253    
 1954.1398  -1.10376    
 1954.1425  -3.04271    
 1954.1453  -3.08535    
 1954.1479 -0.817588    
 1954.1506  -2.11930    
 1954.1534  -2.63101    
 1954.1561  -3.12737    
 1954.1589  -1.91491    
 1954.1616 -0.224380E-01
 1954.1644  -3.16337    
 1954.1671  -3.22960    
 1954.1699  -1.41765    
 1954.1726  -3.31876    
 1954.1753  -1.43376    
 1954.1781  -3.62271    
 1954.1808  -3.72988    
 1954.1836 -0.315882    
 1954.1863  -2.21688    
 1954.1891   1.65182    
 1954.1918   4.61324    
 1954.1946   2.05400    
 1954.1973   4.20612    
 1954.2000  -3.77553    
 1954.2028  -3.68429    
 1954.2054   2.20712    
 1954.2083   4.02953    
 1954.2109  -2.29459    
 1954.2137  -3.10282    
 1954.2164  0.456588    
 1954.2192   1.03065    
 1954.2219 -0.376177    
 1954.2246  -4.16376    
 1954.2274  -4.20688    
 1954.2301  -3.62741    
 1954.2329  0.619647    
 1954.2356 -0.130589    
 1954.2384  -1.97747    
 1954.2411   1.88453    
 1954.2439  -2.35594    
 1954.2466  -2.58835    
 1954.2493  -4.51765    
 1954.2521  -4.55059    
 1954.2548  -4.62671    
 1954.2576   4.83359    
 1954.2603   1.56300    
 1954.2631  0.685471    
 1954.2657   5.31465    
 1954.2684   5.35712    
 1954.2712   5.96712    
 1954.2739   6.22919    
 1954.2767  -5.59401    
 1954.2794  0.582977    
 1954.2822  0.363620    
 1954.2849   1.32852    
 1954.2877  -1.45565    
 1954.2904   1.59351    
 1954.2931  -1.69555    
 1954.2959  0.419478    
 1954.2986  -3.06226    
 1954.3014  0.931943    
 1954.3041  -4.14609    
 1954.3069 -0.248869    
 1954.3096   2.71014    
 1954.3124   5.52487    
 1954.3151   7.50655    
 1954.3177   5.09449    
 1954.3206   1.15310    
 1954.3232   5.34006    
 1954.3260   5.13988    
 1954.3287  0.708231    
 1954.3315  -3.49148    
 1954.3342  -3.81281    
 1954.3370  -1.04220    
 1954.3397  -4.62620    
 1954.3424   1.83838    
 1954.3452   1.58493    
 1954.3479   7.24284    
 1954.3507   6.54255    
 1954.3534   2.63177    
 1954.3562   4.87559    
 1954.3589   5.21588    
 1954.3617   6.68348    
 1954.3644   7.75994    
 1954.3671   2.34348    
 1954.3699   4.26284    
 1954.3726  -6.66614    
 1954.3754  -4.72835    
 1954.3781  -5.43994    
 1954.3809  -6.14023    
 1954.3835  -2.65229    
 1954.3864  -6.70551    
 1954.3890  -1.41113    
 1954.3917  0.323653    
 1954.3945   6.44551    
 1954.3972   6.66388    
 1954.4000   5.16788    
 1954.4027   2.49901    
 1954.4055  -5.30441    
 1954.4082  -6.87281    
 1954.4110  -6.90777    
 1954.4137  -4.40730    
 1954.4164  -5.64997    
 1954.4192 -0.825333    
 1954.4219   7.45496    
 1954.4247   3.69484    
 1954.4274  -4.18116    
 1954.4302   3.63780    
 1954.4329  -6.39438    
 1954.4357  -1.65055    
 1954.4384   1.52058    
 1954.4410 -0.306956    
 1954.4438  -1.04655    
 1954.4465  -4.10701    
 1954.4493  -4.47565    
 1954.4520   6.44887    
 1954.4548  -4.59090    
 1954.4575  -3.30220    
 1954.4603 -0.228000    
 1954.4630   6.36910    
 1954.4657  0.664927    
 1954.4685  0.215478    
 1954.4712  -5.53513    
 1954.4740 -0.954377    
 1954.4767   5.25733    
 1954.4795  -6.53026    
 1954.4822  -6.03548    
 1954.4850   6.75142    
 1954.4877  -5.25426    
 1954.4904  -3.56841    
 1954.4932  -3.01275    
 1954.4958   2.49501    
 1954.4987  -5.29542    
 1954.5013  -6.71362    
 1954.5042  0.182028    
 1954.5068  -2.27345    
 1954.5096 -0.532464    
 1954.5123  -1.21374    
 1954.5150   5.27925    
 1954.5178  -4.53641    
 1954.5205 -0.447710    
 1954.5233  -4.27577    
 1954.5260  -6.16667    
 1954.5288  -3.39380    
 1954.5315  -6.03223    
 1954.5343  -5.01855    
 1954.5370  0.614434    
 1954.5397  -5.99826    
 1954.5425  -4.13606    
 1954.5452  -4.17942    
 1954.5480   5.47357    
 1954.5507 -0.229275    
 1954.5535  0.695363    
 1954.5562  -4.02180    
 1954.5590  -6.28994    
 1954.5616  -6.12011    
 1954.5643  -6.11076    
 1954.5671   3.07105    
 1954.5698  -2.43199    
 1954.5726  0.843449E-01
 1954.5753  -2.91370    
 1954.5781  -6.24047    
 1954.5808  -4.09235    
 1954.5836   3.79200    
 1954.5863   3.05529    
 1954.5890   1.12918    
 1954.5918  -3.23547    
 1954.5945  -4.01535    
 1954.5973   1.06912    
 1954.6000  -4.46753    
 1954.6028  -1.21047    
 1954.6055  -2.28347    
 1954.6083  -2.71929    
 1954.6110  -5.52276    
 1954.6136  -3.85912    
 1954.6165  -3.89600    
 1954.6191  0.931706    
 1954.6219  -4.11694    
 1954.6246   3.96359    
 1954.6274 -0.310176    
 1954.6301  -5.99665    
 1954.6329  -2.73129    
 1954.6356  -3.26318    
 1954.6383  -5.80994    
